,symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,predict
816,NFLX,2020-04-15 00:00:00+00:00,426.75,434.98,412.25,413.0,13561222.0,426.75,434.98,412.25,413.0,13561222.0,0.0,1.0,426.75
817,NFLX,2020-04-16 00:00:00+00:00,439.17,449.52,431.61,437.0,16128666.0,439.17,449.52,431.61,437.0,16128666.0,0.0,1.0,439.17
818,NFLX,2020-04-17 00:00:00+00:00,422.96,432.0,414.695,431.0,12616258.0,422.96,432.0,414.695,431.0,12616258.0,0.0,1.0,422.9599999999999
819,NFLX,2020-04-20 00:00:00+00:00,437.49,444.49,430.56,435.17,12655818.0,437.49,444.49,430.56,435.17,12655818.0,0.0,1.0,437.4899999999999
820,NFLX,2020-04-21 00:00:00+00:00,433.83,447.0,425.6,444.77,23177550.0,433.83,447.0,425.6,444.77,23177550.0,0.0,1.0,433.8299999999999
821,NFLX,2020-04-22 00:00:00+00:00,421.42,433.0,413.0,429.725,21123773.0,421.42,433.0,413.0,429.725,21123773.0,0.0,1.0,421.42
822,NFLX,2020-04-23 00:00:00+00:00,426.7,438.413,419.26,419.26,13952330.0,426.7,438.413,419.26,419.26,13952330.0,0.0,1.0,426.7
823,NFLX,2020-04-24 00:00:00+00:00,424.99,427.17,415.88,425.0,8670362.0,424.99,427.17,415.88,425.0,8670362.0,0.0,1.0,424.98999999999995
824,NFLX,2020-04-27 00:00:00+00:00,421.38,429.0,420.84,425.0,6277480.0,421.38,429.0,420.84,425.0,6277480.0,0.0,1.0,421.38
825,NFLX,2020-04-28 00:00:00+00:00,403.83,421.0,402.9101,419.99,10101233.0,403.83,421.0,402.9101,419.99,10101233.0,0.0,1.0,403.83
826,NFLX,2020-04-29 00:00:00+00:00,411.89,415.86,393.6,399.53,9693137.0,411.89,415.86,393.6,399.53,9693137.0,0.0,1.0,411.89000000000004
827,NFLX,2020-04-30 00:00:00+00:00,419.85,424.44,408.0,410.31,7953975.0,419.85,424.44,408.0,410.31,7953975.0,0.0,1.0,419.84999999999997
828,NFLX,2020-05-01 00:00:00+00:00,415.27,427.97,411.73,415.1,8299858.0,415.27,427.97,411.73,415.1,8299858.0,0.0,1.0,415.27
829,NFLX,2020-05-04 00:00:00+00:00,428.15,428.54,414.87,417.78,7799058.0,428.15,428.54,414.87,417.78,7799058.0,0.0,1.0,428.15
830,NFLX,2020-05-05 00:00:00+00:00,424.68,431.0,421.56,427.555,6286293.0,424.68,431.0,421.56,427.555,6286293.0,0.0,1.0,424.68
831,NFLX,2020-05-06 00:00:00+00:00,434.26,439.77,426.385,429.3,6660737.0,434.26,439.77,426.385,429.3,6660737.0,0.0,1.0,434.26
832,NFLX,2020-05-07 00:00:00+00:00,436.53,438.88,430.66,436.89,5650281.0,436.53,438.88,430.66,436.89,5650281.0,0.0,1.0,436.5299999999999
833,NFLX,2020-05-08 00:00:00+00:00,435.55,442.0,433.6389,434.14,5054308.0,435.55,442.0,433.6389,434.14,5054308.0,0.0,1.0,435.55
834,NFLX,2020-05-11 00:00:00+00:00,440.52,444.8899,435.56,436.33,5486037.0,440.52,444.8899,435.56,436.33,5486037.0,0.0,1.0,440.5199999999999
835,NFLX,2020-05-12 00:00:00+00:00,431.82,444.17,431.36,442.0,4598211.0,431.82,444.17,431.36,442.0,4598211.0,0.0,1.0,431.81999999999994
836,NFLX,2020-05-13 00:00:00+00:00,438.27,447.0,427.27,435.69,7014563.0,438.27,447.0,427.27,435.69,7014563.0,0.0,1.0,438.2699999999999
837,NFLX,2020-05-14 00:00:00+00:00,441.95,452.38,432.82,444.9,9007467.0,441.95,452.38,432.82,444.9,9007467.0,0.0,1.0,441.94999999999993
838,NFLX,2020-05-15 00:00:00+00:00,454.19,455.0,437.51,440.7,7243998.0,454.19,455.0,437.51,440.7,7243998.0,0.0,1.0,454.18999999999994
839,NFLX,2020-05-18 00:00:00+00:00,452.58,456.36,443.35,451.16,7780309.0,452.58,456.36,443.35,451.16,7780309.0,0.0,1.0,452.5799999999999
840,NFLX,2020-05-19 00:00:00+00:00,451.04,458.97,450.465,453.3965,4810487.0,451.04,458.97,450.465,453.3965,4810487.0,0.0,1.0,451.03999999999996
841,NFLX,2020-05-20 00:00:00+00:00,447.67,455.81,444.0,454.25,5607257.0,447.67,455.81,444.0,454.25,5607257.0,0.0,1.0,447.67
842,NFLX,2020-05-21 00:00:00+00:00,436.25,448.96,430.25,448.56,9076150.0,436.25,448.96,430.25,448.56,9076150.0,0.0,1.0,436.2499999999999
843,NFLX,2020-05-22 00:00:00+00:00,429.32,439.09,427.18,437.0,5422334.0,429.32,439.09,427.18,437.0,5422334.0,0.0,1.0,429.32000000000005
844,NFLX,2020-05-26 00:00:00+00:00,414.77,428.5,413.14,427.77,7881115.0,414.77,428.5,413.14,427.77,7881115.0,0.0,1.0,414.77
845,NFLX,2020-05-27 00:00:00+00:00,419.89,420.02,397.86,410.38,10446339.0,419.89,420.02,397.86,410.38,10446339.0,0.0,1.0,419.88999999999993
846,NFLX,2020-05-28 00:00:00+00:00,413.44,422.3717,411.5,417.24,5660160.0,413.44,422.3717,411.5,417.24,5660160.0,0.0,1.0,413.44
847,NFLX,2020-05-29 00:00:00+00:00,419.73,420.295,411.85,417.46,5270484.0,419.73,420.295,411.85,417.46,5270484.0,0.0,1.0,419.73
848,NFLX,2020-06-01 00:00:00+00:00,425.92,426.72,415.98,418.83,3748573.0,425.92,426.72,415.98,418.83,3748573.0,0.0,1.0,425.92
849,NFLX,2020-06-02 00:00:00+00:00,427.31,427.59,419.46,425.87,3494801.0,427.31,427.59,419.46,425.87,3494801.0,0.0,1.0,427.30999999999995
850,NFLX,2020-06-03 00:00:00+00:00,421.97,427.1,418.05,426.95,4316044.0,421.97,427.1,418.05,426.95,4316044.0,0.0,1.0,421.96999999999997
851,NFLX,2020-06-04 00:00:00+00:00,414.33,428.71,410.03,422.39,5410529.0,414.33,428.71,410.03,422.39,5410529.0,0.0,1.0,414.3299999999999
852,NFLX,2020-06-05 00:00:00+00:00,419.6,420.2392,404.25,407.29,5099561.0,419.6,420.2392,404.25,407.29,5099561.0,0.0,1.0,419.6
853,NFLX,2020-06-08 00:00:00+00:00,419.49,420.8,406.5,416.0,5851453.0,419.49,420.8,406.5,416.0,5851453.0,0.0,1.0,419.49
854,NFLX,2020-06-09 00:00:00+00:00,434.05,434.73,420.31,421.65,6796999.0,434.05,434.73,420.31,421.65,6796999.0,0.0,1.0,434.05000000000007
855,NFLX,2020-06-10 00:00:00+00:00,434.48,439.69,430.55,436.0,4896893.0,434.48,439.69,430.55,436.0,4896893.0,0.0,1.0,434.47999999999996
856,NFLX,2020-06-11 00:00:00+00:00,425.56,445.57,424.1601,428.2,7462868.0,425.56,445.57,424.1601,428.2,7462868.0,0.0,1.0,425.56
857,NFLX,2020-06-12 00:00:00+00:00,418.07,434.06,412.45,429.0,6461127.0,418.07,434.06,412.45,429.0,6461127.0,0.0,1.0,418.07
858,NFLX,2020-06-15 00:00:00+00:00,425.5,426.49,415.4238,421.4,4471499.0,425.5,426.49,415.4238,421.4,4471499.0,0.0,1.0,425.5
859,NFLX,2020-06-16 00:00:00+00:00,436.13,437.96,425.18,425.76,5514016.0,436.13,437.96,425.18,425.76,5514016.0,0.0,1.0,436.12999999999994
860,NFLX,2020-06-17 00:00:00+00:00,447.77,450.46,439.22,441.82,6529568.0,447.77,450.46,439.22,441.82,6529568.0,0.0,1.0,447.7699999999999
861,NFLX,2020-06-18 00:00:00+00:00,449.87,452.76,442.8,448.73,4277627.0,449.87,452.76,442.8,448.73,4277627.0,0.0,1.0,449.87000000000006
862,NFLX,2020-06-19 00:00:00+00:00,453.72,453.97,445.6,449.12,5933651.0,453.72,453.97,445.6,449.12,5933651.0,0.0,1.0,453.72
863,NFLX,2020-06-22 00:00:00+00:00,468.04,468.59,454.21,455.01,6272105.0,468.04,468.59,454.21,455.01,6272105.0,0.0,1.0,468.0399999999999
864,NFLX,2020-06-23 00:00:00+00:00,466.26,474.01,464.5,466.5,5948436.0,466.26,474.01,464.5,466.5,5948436.0,0.0,1.0,466.25999999999993
865,NFLX,2020-06-24 00:00:00+00:00,457.85,472.36,454.0,468.54,4826191.0,457.85,472.36,454.0,468.54,4826191.0,0.0,1.0,457.85
866,NFLX,2020-06-25 00:00:00+00:00,465.91,467.01,454.0,458.86,4134513.0,465.91,467.01,454.0,458.86,4134513.0,0.0,1.0,465.91
867,NFLX,2020-06-26 00:00:00+00:00,443.4,468.03,442.24,466.39,6804726.0,443.4,468.03,442.24,466.39,6804726.0,0.0,1.0,443.3999999999999
868,NFLX,2020-06-29 00:00:00+00:00,447.24,447.67,432.14,445.23,4843978.0,447.24,447.67,432.14,445.23,4843978.0,0.0,1.0,447.24
869,NFLX,2020-06-30 00:00:00+00:00,455.04,457.59,447.0,450.02,4198545.0,455.04,457.59,447.0,450.02,4198545.0,0.0,1.0,455.04
870,NFLX,2020-07-01 00:00:00+00:00,485.64,488.23,454.0,454.0,9711520.0,485.64,488.23,454.0,454.0,9711520.0,0.0,1.0,485.63999999999993
871,NFLX,2020-07-02 00:00:00+00:00,476.89,492.28,475.53,485.64,6351983.0,476.89,492.28,475.53,485.64,6351983.0,0.0,1.0,476.88999999999993
872,NFLX,2020-07-06 00:00:00+00:00,493.81,499.5,479.8,480.77,7838990.0,493.81,499.5,479.8,480.77,7838990.0,0.0,1.0,493.80999999999995
873,NFLX,2020-07-07 00:00:00+00:00,493.16,504.82,490.83,497.31,5670204.0,493.16,504.82,490.83,497.31,5670204.0,0.0,1.0,493.16
874,NFLX,2020-07-08 00:00:00+00:00,502.78,505.1,493.81,498.58,5691852.0,502.78,505.1,493.81,498.58,5691852.0,0.0,1.0,502.78
875,NFLX,2020-07-09 00:00:00+00:00,507.76,510.0,495.78,508.4,5840561.0,507.76,510.0,495.78,508.4,5840561.0,0.0,1.0,507.75999999999993
876,NFLX,2020-07-10 00:00:00+00:00,548.73,555.88,511.28,519.73,21605587.0,548.73,555.88,511.28,519.73,21605587.0,0.0,1.0,548.73
877,NFLX,2020-07-13 00:00:00+00:00,525.5,575.37,520.96,567.98,18401757.0,525.5,575.37,520.96,567.98,18401757.0,0.0,1.0,525.4999999999999
878,NFLX,2020-07-14 00:00:00+00:00,524.88,525.5,490.49,517.08,15083326.0,524.88,525.5,490.49,517.08,15083326.0,0.0,1.0,524.88
879,NFLX,2020-07-15 00:00:00+00:00,523.26,529.0,510.18,516.3,10066652.0,523.26,529.0,510.18,516.3,10066652.0,0.0,1.0,523.26
880,NFLX,2020-07-16 00:00:00+00:00,527.39,535.54,504.36,526.48,24499009.0,527.39,535.54,504.36,526.48,24499009.0,0.0,1.0,527.39
881,NFLX,2020-07-17 00:00:00+00:00,492.99,503.59,484.14,494.87,24991528.0,492.99,503.59,484.14,494.87,24991528.0,0.0,1.0,492.98999999999995
882,NFLX,2020-07-20 00:00:00+00:00,502.41,504.5,484.2,489.14,11859644.0,502.41,504.5,484.2,489.14,11859644.0,0.0,1.0,502.40999999999997
883,NFLX,2020-07-21 00:00:00+00:00,490.1,506.22,488.61,506.0,9072982.0,490.1,506.22,488.61,506.0,9072982.0,0.0,1.0,490.0999999999999
884,NFLX,2020-07-22 00:00:00+00:00,489.82,497.2,487.2,492.19,6954078.0,489.82,497.2,487.2,492.19,6954078.0,0.0,1.0,489.81999999999994
885,NFLX,2020-07-23 00:00:00+00:00,477.58,491.9,472.0201,491.13,7722034.0,477.58,491.9,472.0201,491.13,7722034.0,0.0,1.0,477.5799999999999
886,NFLX,2020-07-24 00:00:00+00:00,480.45,487.17,467.54,468.77,7746247.0,480.45,487.17,467.54,468.77,7746247.0,0.0,1.0,480.45
887,NFLX,2020-07-27 00:00:00+00:00,495.65,496.92,482.31,484.51,7863069.0,495.65,496.92,482.31,484.51,7863069.0,0.0,1.0,495.6499999999999
888,NFLX,2020-07-28 00:00:00+00:00,488.51,497.7927,487.7601,496.02,5986727.0,488.51,497.7927,487.7601,496.02,5986727.0,0.0,1.0,488.51
889,NFLX,2020-07-29 00:00:00+00:00,484.48,494.92,484.13,492.25,6611769.0,484.48,494.92,484.13,492.25,6611769.0,0.0,1.0,484.48
890,NFLX,2020-07-30 00:00:00+00:00,485.8,488.35,477.5101,480.7072,6608569.0,485.8,488.35,477.5101,480.7072,6608569.0,0.0,1.0,485.79999999999995
891,NFLX,2020-07-31 00:00:00+00:00,488.88,494.8,484.5,488.29,5924310.0,488.88,494.8,484.5,488.29,5924310.0,0.0,1.0,488.88
892,NFLX,2020-08-03 00:00:00+00:00,498.62,503.09,490.23,490.86,5876190.0,498.62,503.09,490.23,490.86,5876190.0,0.0,1.0,498.62
893,NFLX,2020-08-04 00:00:00+00:00,509.64,510.4436,498.65,498.65,5607968.0,509.64,510.4436,498.65,498.65,5607968.0,0.0,1.0,509.63999999999993
894,NFLX,2020-08-05 00:00:00+00:00,502.11,510.1021,501.2,508.68,4313526.0,502.11,510.1021,501.2,508.68,4313526.0,0.0,1.0,502.11000000000007
895,NFLX,2020-08-06 00:00:00+00:00,509.08,510.82,498.7,504.11,3725861.0,509.08,510.82,498.7,504.11,3725861.0,0.0,1.0,509.0799999999999
896,NFLX,2020-08-07 00:00:00+00:00,494.73,508.29,486.68,505.45,5910348.0,494.73,508.29,486.68,505.45,5910348.0,0.0,1.0,494.7299999999999
897,NFLX,2020-08-10 00:00:00+00:00,483.38,497.4584,478.6269,493.35,4691185.0,483.38,497.4584,478.6269,493.35,4691185.0,0.0,1.0,483.38
898,NFLX,2020-08-11 00:00:00+00:00,466.93,480.92,466.55,479.75,7329226.0,466.93,480.92,466.55,479.75,7329226.0,0.0,1.0,466.93
899,NFLX,2020-08-12 00:00:00+00:00,475.47,482.49,470.18,471.34,5441243.0,475.47,482.49,470.18,471.34,5441243.0,0.0,1.0,475.4699999999999
900,NFLX,2020-08-13 00:00:00+00:00,481.33,484.45,476.45,478.4,3008933.0,481.33,484.45,476.45,478.4,3008933.0,0.0,1.0,481.3299999999999
901,NFLX,2020-08-14 00:00:00+00:00,482.68,488.325,480.21,482.82,2943487.0,482.68,488.325,480.21,482.82,2943487.0,0.0,1.0,482.67999999999995
902,NFLX,2020-08-17 00:00:00+00:00,482.35,486.24,479.1,484.19,2409957.0,482.35,486.24,479.1,484.19,2409957.0,0.0,1.0,482.3499999999999
903,NFLX,2020-08-18 00:00:00+00:00,491.87,495.3,482.8,484.35,3505518.0,491.87,495.3,482.8,484.35,3505518.0,0.0,1.0,491.87
904,NFLX,2020-08-19 00:00:00+00:00,484.53,494.4985,483.5,493.93,3156218.0,484.53,494.4985,483.5,493.93,3156218.0,0.0,1.0,484.53000000000003
905,NFLX,2020-08-20 00:00:00+00:00,497.9,498.94,483.89,484.69,5132480.0,497.9,498.94,483.89,484.69,5132480.0,0.0,1.0,497.8999999999999
906,NFLX,2020-08-21 00:00:00+00:00,492.31,498.13,490.0,496.46,3921293.0,492.31,498.13,490.0,496.46,3921293.0,0.0,1.0,492.30999999999995
907,NFLX,2020-08-24 00:00:00+00:00,488.81,501.0,483.16,495.4383,4762183.0,488.81,501.0,483.16,495.4383,4762183.0,0.0,1.0,488.80999999999995
908,NFLX,2020-08-25 00:00:00+00:00,490.58,492.47,485.09,488.19,5727721.0,490.58,492.47,485.09,488.19,5727721.0,0.0,1.0,490.58
909,NFLX,2020-08-26 00:00:00+00:00,547.53,549.04,492.075,492.5,20373681.0,547.53,549.04,492.075,492.5,20373681.0,0.0,1.0,547.53
910,NFLX,2020-08-27 00:00:00+00:00,526.27,541.0,521.2471,537.775,9062912.0,526.27,541.0,521.2471,537.775,9062912.0,0.0,1.0,526.2699999999999
911,NFLX,2020-08-28 00:00:00+00:00,523.89,539.0,522.0,532.0,4417517.0,523.89,539.0,522.0,532.0,4417517.0,0.0,1.0,523.8899999999999
912,NFLX,2020-08-31 00:00:00+00:00,529.56,531.99,517.58,521.16,4941409.0,529.56,531.99,517.58,521.16,4941409.0,0.0,1.0,529.5599999999998
913,NFLX,2020-09-01 00:00:00+00:00,556.55,557.3895,532.45,532.6,9581907.0,556.55,557.3895,532.45,532.6,9581907.0,0.0,1.0,556.55
914,NFLX,2020-09-02 00:00:00+00:00,552.84,556.5,537.369,553.78,5886930.0,552.84,556.5,537.369,553.78,5886930.0,0.0,1.0,552.84
915,NFLX,2020-09-03 00:00:00+00:00,525.75,554.0,521.32,545.0,9071089.0,525.75,554.0,521.32,545.0,9071089.0,0.0,1.0,525.75
916,NFLX,2020-09-04 00:00:00+00:00,516.05,527.36,485.98,520.18,8270118.0,516.05,527.36,485.98,520.18,8270118.0,0.0,1.0,516.05
917,NFLX,2020-09-08 00:00:00+00:00,507.02,522.0,495.0,498.4,5572684.0,507.02,522.0,495.0,498.4,5572684.0,0.0,1.0,507.0199999999999
918,NFLX,2020-09-09 00:00:00+00:00,500.19,520.0,492.5743,519.21,6848127.0,500.19,520.0,492.5743,519.21,6848127.0,0.0,1.0,500.18999999999994
919,NFLX,2020-09-10 00:00:00+00:00,480.67,506.29,478.84,503.35,6240181.0,480.67,506.29,478.84,503.35,6240181.0,0.0,1.0,480.66999999999996
920,NFLX,2020-09-11 00:00:00+00:00,482.03,493.73,476.81,486.485,5035200.0,482.03,493.73,476.81,486.485,5035200.0,0.0,1.0,482.0299999999999
921,NFLX,2020-09-14 00:00:00+00:00,476.26,488.99,471.3001,480.62,7359126.0,476.26,488.99,471.3001,480.62,7359126.0,0.0,1.0,476.26
922,NFLX,2020-09-15 00:00:00+00:00,495.99,497.47,481.63,484.0,5336992.0,495.99,497.47,481.63,484.0,5336992.0,0.0,1.0,495.99
923,NFLX,2020-09-16 00:00:00+00:00,483.86,504.66,483.31,499.99,4401412.0,483.86,504.66,483.31,499.99,4401412.0,0.0,1.0,483.8599999999999
924,NFLX,2020-09-17 00:00:00+00:00,470.2,478.4,463.27,475.16,5379301.0,470.2,478.4,463.27,475.16,5379301.0,0.0,1.0,470.19999999999993
925,NFLX,2020-09-18 00:00:00+00:00,469.96,479.4,458.6,472.51,6717711.0,469.96,479.4,458.6,472.51,6717711.0,0.0,1.0,469.9599999999999
926,NFLX,2020-09-21 00:00:00+00:00,487.35,487.775,466.32,467.6923,5457539.0,487.35,487.775,466.32,467.6923,5457539.0,0.0,1.0,487.34999999999997
927,NFLX,2020-09-22 00:00:00+00:00,491.17,491.82,479.26,489.01,3482324.0,491.17,491.82,479.26,489.01,3482324.0,0.0,1.0,491.16999999999996
928,NFLX,2020-09-23 00:00:00+00:00,470.61,491.04,469.0,491.04,3726423.0,470.61,491.04,469.0,491.04,3726423.0,0.0,1.0,470.60999999999996
929,NFLX,2020-09-24 00:00:00+00:00,473.08,477.0,467.82,470.53,3727201.0,473.08,477.0,467.82,470.53,3727201.0,0.0,1.0,473.0799999999999
930,NFLX,2020-09-25 00:00:00+00:00,482.88,484.87,468.0258,474.39,3769436.0,482.88,484.87,468.0258,474.39,3769436.0,0.0,1.0,482.88
931,NFLX,2020-09-28 00:00:00+00:00,490.65,492.0,477.88,489.1094,4773497.0,490.65,492.0,477.88,489.1094,4773497.0,0.0,1.0,490.6499999999999
932,NFLX,2020-09-29 00:00:00+00:00,493.48,496.2868,486.53,489.5,3543193.0,493.48,496.2868,486.53,489.5,3543193.0,0.0,1.0,493.48
933,NFLX,2020-09-30 00:00:00+00:00,500.03,504.63,489.2704,492.57,4634111.0,500.03,504.63,489.2704,492.57,4634111.0,0.0,1.0,500.03
934,NFLX,2020-10-01 00:00:00+00:00,527.51,529.55,503.6,506.03,8153710.0,527.51,529.55,503.6,506.03,8153710.0,0.0,1.0,527.5099999999999
935,NFLX,2020-10-02 00:00:00+00:00,503.06,526.3714,502.7,516.43,6071165.0,503.06,526.3714,502.7,516.43,6071165.0,0.0,1.0,503.06
936,NFLX,2020-10-05 00:00:00+00:00,520.65,520.99,501.6997,506.8,4088069.0,520.65,520.99,501.6997,506.8,4088069.0,0.0,1.0,520.65
937,NFLX,2020-10-06 00:00:00+00:00,505.87,521.82,504.16,518.72,4199034.0,505.87,521.82,504.16,518.72,4199034.0,0.0,1.0,505.8699999999999
938,NFLX,2020-10-07 00:00:00+00:00,534.66,536.49,515.815,518.0,7988683.0,534.66,536.49,515.815,518.0,7988683.0,0.0,1.0,534.6599999999999
939,NFLX,2020-10-08 00:00:00+00:00,531.79,535.0,524.15,533.48,5386488.0,531.79,535.0,524.15,533.48,5386488.0,0.0,1.0,531.79
940,NFLX,2020-10-09 00:00:00+00:00,539.44,544.28,535.0,537.8339,4781259.0,539.44,544.28,535.0,537.8339,4781259.0,0.0,1.0,539.44
941,NFLX,2020-10-12 00:00:00+00:00,539.81,551.81,538.24,548.81,5391074.0,539.81,551.81,538.24,548.81,5391074.0,0.0,1.0,539.81
942,NFLX,2020-10-13 00:00:00+00:00,554.09,557.65,537.2,540.56,5602498.0,554.09,557.65,537.2,540.56,5602498.0,0.0,1.0,554.0899999999999
943,NFLX,2020-10-14 00:00:00+00:00,541.45,572.49,541.0,562.61,9510081.0,541.45,572.49,541.0,562.61,9510081.0,0.0,1.0,541.45
944,NFLX,2020-10-15 00:00:00+00:00,541.94,551.22,535.1,545.52,5113126.0,541.94,551.22,535.1,545.52,5113126.0,0.0,1.0,541.9399999999999
945,NFLX,2020-10-16 00:00:00+00:00,530.79,554.33,530.03,549.5,6347363.0,530.79,554.33,530.03,549.5,6347363.0,0.0,1.0,530.79
946,NFLX,2020-10-19 00:00:00+00:00,530.72,541.8,525.38,537.07,7567506.0,530.72,541.8,525.38,537.07,7567506.0,0.0,1.0,530.72
947,NFLX,2020-10-20 00:00:00+00:00,525.42,533.78,522.26,528.14,10047175.0,525.42,533.78,522.26,528.14,10047175.0,0.0,1.0,525.42
948,NFLX,2020-10-21 00:00:00+00:00,489.05,506.85,488.25,501.03,17405708.0,489.05,506.85,488.25,501.03,17405708.0,0.0,1.0,489.04999999999995
949,NFLX,2020-10-22 00:00:00+00:00,485.23,495.14,482.0,494.69,6997922.0,485.23,495.14,482.0,494.69,6997922.0,0.0,1.0,485.23
950,NFLX,2020-10-23 00:00:00+00:00,488.28,490.06,481.35,488.11,4927862.0,488.28,490.06,481.35,488.11,4927862.0,0.0,1.0,488.28
951,NFLX,2020-10-26 00:00:00+00:00,488.24,496.82,478.9,487.025,6186087.0,488.24,496.82,478.9,487.025,6186087.0,0.0,1.0,488.24
952,NFLX,2020-10-27 00:00:00+00:00,488.93,490.49,482.93,490.01,3627175.0,488.93,490.49,482.93,490.01,3627175.0,0.0,1.0,488.93
953,NFLX,2020-10-28 00:00:00+00:00,486.24,494.0,483.28,486.36,5992731.0,486.24,494.0,483.28,486.36,5992731.0,0.0,1.0,486.24000000000007
954,NFLX,2020-10-29 00:00:00+00:00,504.21,513.8999,479.34,488.5,11120689.0,504.21,513.8999,479.34,488.5,11120689.0,0.0,1.0,504.20999999999987
955,NFLX,2020-10-30 00:00:00+00:00,475.74,505.88,472.21,502.01,7813897.0,475.74,505.88,472.21,502.01,7813897.0,0.0,1.0,475.7399999999999
956,NFLX,2020-11-02 00:00:00+00:00,484.12,486.3,475.0,478.87,4408193.0,484.12,486.3,475.0,478.87,4408193.0,0.0,1.0,484.12
957,NFLX,2020-11-03 00:00:00+00:00,487.22,495.305,478.76,484.93,3690213.0,487.22,495.305,478.76,484.93,3690213.0,0.0,1.0,487.21999999999997
958,NFLX,2020-11-04 00:00:00+00:00,496.95,507.73,493.98,495.36,5137330.0,496.95,507.73,493.98,495.36,5137330.0,0.0,1.0,496.95
959,NFLX,2020-11-05 00:00:00+00:00,513.76,518.7337,503.45,506.56,5372781.0,513.76,518.7337,503.45,506.56,5372781.0,0.0,1.0,513.7599999999999
960,NFLX,2020-11-06 00:00:00+00:00,514.73,515.21,502.51,515.0,4236349.0,514.73,515.21,502.51,515.0,4236349.0,0.0,1.0,514.7299999999999
961,NFLX,2020-11-09 00:00:00+00:00,470.5,495.85,467.26,485.54,10419676.0,470.5,495.85,467.26,485.54,10419676.0,0.0,1.0,470.5
962,NFLX,2020-11-10 00:00:00+00:00,480.24,484.6,463.41,470.95,8306142.0,480.24,484.6,463.41,470.95,8306142.0,0.0,1.0,480.23999999999995
963,NFLX,2020-11-11 00:00:00+00:00,490.76,491.68,478.26,483.0,5460532.0,490.76,491.68,478.26,483.0,5460532.0,0.0,1.0,490.76
964,NFLX,2020-11-12 00:00:00+00:00,486.77,496.52,480.4255,491.0,5071155.0,486.77,496.52,480.4255,491.0,5071155.0,0.0,1.0,486.77
965,NFLX,2020-11-13 00:00:00+00:00,482.84,488.94,477.8,486.77,3006510.0,482.84,488.94,477.8,486.77,3006510.0,0.0,1.0,482.8399999999999
966,NFLX,2020-11-16 00:00:00+00:00,479.1,485.58,477.3,480.0,3953563.0,479.1,485.58,477.3,480.0,3953563.0,0.0,1.0,479.09999999999997
967,NFLX,2020-11-17 00:00:00+00:00,480.63,487.51,478.8525,480.12,3698082.0,480.63,487.51,478.8525,480.12,3698082.0,0.0,1.0,480.63
968,NFLX,2020-11-18 00:00:00+00:00,481.79,488.61,477.7212,481.95,3629237.0,481.79,488.61,477.7212,481.95,3629237.0,0.0,1.0,481.79
969,NFLX,2020-11-19 00:00:00+00:00,484.67,487.8,480.47,482.0,2254653.0,484.67,487.8,480.47,482.0,2254653.0,0.0,1.0,484.67
970,NFLX,2020-11-20 00:00:00+00:00,488.24,494.76,481.57,485.22,4255924.0,488.24,494.76,481.57,485.22,4255924.0,0.0,1.0,488.24
971,NFLX,2020-11-23 00:00:00+00:00,476.62,491.15,475.84,490.46,5416571.0,476.62,491.15,475.84,490.46,5416571.0,0.0,1.0,476.61999999999995
972,NFLX,2020-11-24 00:00:00+00:00,482.88,484.05,475.89,478.84,3462363.0,482.88,484.05,475.89,478.84,3462363.0,0.0,1.0,482.88
973,NFLX,2020-11-25 00:00:00+00:00,485.0,486.9,478.919,485.13,3598629.0,485.0,486.9,478.919,485.13,3598629.0,0.0,1.0,484.9999999999999
974,NFLX,2020-11-27 00:00:00+00:00,491.36,493.25,481.845,486.58,2805762.0,491.36,493.25,481.845,486.58,2805762.0,0.0,1.0,491.36
975,NFLX,2020-11-30 00:00:00+00:00,490.7,492.55,481.2678,490.08,3530940.0,490.7,492.55,481.2678,490.08,3530940.0,0.0,1.0,490.69999999999993
976,NFLX,2020-12-01 00:00:00+00:00,504.58,509.47,491.9812,492.3404,4904884.0,504.58,509.47,491.9812,492.3404,4904884.0,0.0,1.0,504.5799999999999
977,NFLX,2020-12-02 00:00:00+00:00,503.38,506.795,493.5,501.62,3028358.0,503.38,506.795,493.5,501.62,3028358.0,0.0,1.0,503.38
978,NFLX,2020-12-03 00:00:00+00:00,497.52,508.77,496.04,502.99,2826116.0,497.52,508.77,496.04,502.99,2826116.0,0.0,1.0,497.5199999999999
979,NFLX,2020-12-04 00:00:00+00:00,498.31,504.5,493.64,497.5,3666243.0,498.31,504.5,493.64,497.5,3666243.0,0.0,1.0,498.30999999999995
980,NFLX,2020-12-07 00:00:00+00:00,515.78,517.76,497.77,500.01,4289293.0,515.78,517.76,497.77,500.01,4289293.0,0.0,1.0,515.78
981,NFLX,2020-12-08 00:00:00+00:00,512.66,521.4909,505.55,517.9,4228950.0,512.66,521.4909,505.55,517.9,4228950.0,0.0,1.0,512.66
982,NFLX,2020-12-09 00:00:00+00:00,493.6,514.5,491.29,510.53,4178768.0,493.6,514.5,491.29,510.53,4178768.0,0.0,1.0,493.59999999999997
983,NFLX,2020-12-10 00:00:00+00:00,501.09,503.77,492.91,494.56,3018203.0,501.09,503.77,492.91,494.56,3018203.0,0.0,1.0,501.08999999999986
